PUPIL_SEX,PUPIL_CLASS,TEACHER_RIGHT,TEACHER_CHK,TEACHER_QUEST,TEACHER_CORR,PUPIL_CORR,PUPIL_STRIP,GRADE
0,0,65,0,4,2,1,6,35
0,0,70,4,0,4,0,4,30
0,0,85,0,0,4,3,5,40
1,0,55,0,0,1,8,3,30
1,0,40,1,2,0,3,4,20
1,0,65,0,3,4,4,8,35
0,0,67,0,0,1,3,3,35
0,0,60,0,2,0,5,9,30
0,0,100,0,0,2,0,2,45
0,0,100,1,0,2,3,1,40
0,0,100,1,0,2,0,5,50
0,0,86,0,0,1,10,1,40
0,0,50,1,0,6,0,1,35
0,0,60,3,0,4,1,5,40
0,0,75,1,0,2,1,2,40
0,0,80,0,1,1,1,2,40
0,0,87,0,0,2,3,4,40
0,0,90,0,0,1,1,1,40
1,0,60,0,1,4,0,0,30
1,0,40,1,3,3,1,2,30
0,0,70,0,3,1,0,1,40
0,0,85,1,0,1,0,1,40
0,0,100,0,0,0,0,1,50
0,0,40,0,0,1,2,4,40
0,0,40,1,2,0,8,4,30
1,0,100,0,0,0,0,0,50
0,0,100,0,0,0,0,0,50
0,0,100,0,0,0,0,5,50
1,0,40,2,0,0,1,5,30
0,0,80,0,1,1,0,5,40
1,0,100,0,0,0,0,10,50
0,0,100,0,0,1,0,2,50
0,0,100,0,0,1,0,0,45
0,0,40,0,2,0,0,0,20
0,0,100,0,0,2,0,5,45
1,0,100,0,0,0,0,2,50
0,0,100,0,0,5,0,0,45
0,0,100,0,0,3,0,4,45
0,0,80,1,0,0,2,12,35
1,0,0,0,2,0,0,4,20
1,0,60,1,1,4,9,0,35
0,0,80,1,0,1,0,12,40
0,1,30,0,1,2,1,1,30
0,1,50,0,1,2,1,1,20
0,1,30,0,1,2,2,0,30
1,1,80,0,1,1,0,2,40
0,1,100,0,0,0,0,0,50
0,1,0,0,0,2,0,1,20
0,1,30,0,0,1,2,0,20
0,1,60,0,1,1,3,2,40
